Date,Stock,prob_up
2023-01-02,HCLTECH,0.566787263000009
2023-01-02,HINDUNILVR,0.5434839320259606
2023-01-09,ICICIBANK,0.5505144702544229
2023-01-09,TCS,0.5497257716658129
2023-01-16,BAJFINANCE,0.5505184723258426
2023-01-16,MARUTI,0.5406529761884794
2023-01-23,BAJFINANCE,0.5824478406494217
2023-01-23,INFY,0.5466159522811384
2023-01-30,BAJFINANCE,0.5549263699497092
2023-01-30,HINDUNILVR,0.5450632999361362
2023-02-06,BHARTIARTL,0.5445333015958345
2023-02-06,MARUTI,0.5441144451537996
2023-02-13,INFY,0.554432413128228
2023-02-13,HINDUNILVR,0.5531916497655253
2023-02-20,MARUTI,0.5728404901526826
2023-02-20,BHARTIARTL,0.5441702584892038
2023-02-27,MARUTI,0.5737838396837888
2023-02-27,INFY,0.5587262824765478
2023-03-06,HDFCBANK,0.5778447144529258
2023-03-06,ICICIBANK,0.5548801632741557
2023-03-13,BAJFINANCE,0.5824696808251036
2023-03-13,HDFCBANK,0.571339179541145
2023-03-20,MARUTI,0.5775220793664035
2023-03-20,BAJFINANCE,0.5543819186004003
2023-03-27,BAJFINANCE,0.5543483987568592
2023-03-27,HCLTECH,0.5523311927982589
2023-04-03,MARUTI,0.5574582850270016
2023-04-03,HINDUNILVR,0.5533292442947962
2023-04-10,BHARTIARTL,0.5690899442681968
2023-04-10,RELIANCE,0.5525821521472455
2023-04-17,BHARTIARTL,0.554019577595353
2023-04-17,HINDUNILVR,0.5504029293433405
2023-04-24,MARUTI,0.5672887971049531
2023-04-24,HINDUNILVR,0.5640037321559808
2023-05-01,MARUTI,0.5624622747244795
2023-05-01,HINDUNILVR,0.5496060684609075
2023-05-08,INFY,0.5756599943379368
2023-05-08,HDFCBANK,0.547652911173682
2023-05-15,HINDUNILVR,0.5687903786838094
2023-05-15,INFY,0.5478295366087105
2023-05-22,TCS,0.5543841624601168
2023-05-22,ICICIBANK,0.5456224093145822
2023-05-29,BHARTIARTL,0.5763649874902592
2023-05-29,INFY,0.5628651002075908
2023-06-05,BHARTIARTL,0.5986797791161084
2023-06-05,HDFCBANK,0.5677102866864813
2023-06-12,TCS,0.5608291634925817
2023-06-12,ICICIBANK,0.557306508240872
2023-06-19,INFY,0.5560505434262547
2023-06-19,BHARTIARTL,0.5533398903688064
2023-06-26,RELIANCE,0.5607889239491198
2023-06-26,INFY,0.5527850851174229
2023-07-03,INFY,0.5516946104119235
2023-07-03,BAJFINANCE,0.5511191060312471
2023-07-10,HCLTECH,0.5513048809136425
2023-07-10,INFY,0.5501732427605243
2023-07-17,ICICIBANK,0.5642830443794487
2023-07-17,BAJFINANCE,0.5572360527405333
2023-07-24,BHARTIARTL,0.5491358454940488
2023-07-24,HCLTECH,0.5440150502840438
2023-07-31,BHARTIARTL,0.5685136039794587
2023-07-31,ICICIBANK,0.5499867594551519
2023-08-07,MARUTI,0.6042237544716157
2023-08-07,ICICIBANK,0.588568575502625
2023-08-14,BHARTIARTL,0.5653313471870903
2023-08-14,HINDUNILVR,0.5566973748410685
2023-08-21,TCS,0.5491498869413772
2023-08-21,RELIANCE,0.5488740308906297
2023-08-28,RELIANCE,0.5602381948374434
2023-08-28,MARUTI,0.5533424762822355
2023-09-04,HINDUNILVR,0.5594334124435547
2023-09-04,BAJFINANCE,0.544433608571677
2023-09-11,BAJFINANCE,0.57286254882208
2023-09-11,ICICIBANK,0.5709400714482112
2023-09-18,HINDUNILVR,0.5829907476054003
2023-09-18,ICICIBANK,0.5488974543059489
2023-09-25,ICICIBANK,0.5711822647439654
2023-09-25,BHARTIARTL,0.5592161811084438
2023-10-02,TCS,0.5625569985889597
2023-10-02,HCLTECH,0.5607176381354109
2023-10-09,ICICIBANK,0.5554496187266245
2023-10-09,MARUTI,0.5475569095339204
2023-10-16,HINDUNILVR,0.5637227713849821
2023-10-16,BHARTIARTL,0.5530257685491918
2023-10-23,HDFCBANK,0.5720129528168232
2023-10-23,HINDUNILVR,0.5644906154563211
2023-10-30,BHARTIARTL,0.5710967062213901
2023-10-30,BAJFINANCE,0.5581029808299474
2023-11-06,ICICIBANK,0.5523861234455958
2023-11-06,MARUTI,0.5505553825067498
2023-11-13,INFY,0.5584735642078877
2023-11-13,BAJFINANCE,0.5579034743150141
2023-11-20,HINDUNILVR,0.5919993848461673
2023-11-20,ICICIBANK,0.5836478683786951
2023-11-27,HINDUNILVR,0.5620339658760476
2023-11-27,ICICIBANK,0.5466003690083131
2023-12-04,TCS,0.5556261687445025
2023-12-04,BAJFINANCE,0.5518815642231952
2023-12-11,BAJFINANCE,0.5481581004444213
2023-12-11,RELIANCE,0.5440727100990514
2023-12-18,HINDUNILVR,0.5399098958753079
2023-12-18,HDFCBANK,0.5263006494396669
2023-12-25,BAJFINANCE,0.5720762081361718
2023-12-25,BHARTIARTL,0.5461054811045094
2024-01-01,HINDUNILVR,0.5408622733394436
2024-01-01,BHARTIARTL,0.5396317155683338
2024-01-08,HDFCBANK,0.5666025870142041
2024-01-08,MARUTI,0.5659390807677879
2024-01-15,BAJFINANCE,0.5702418150870635
2024-01-15,MARUTI,0.5477457696636799
2024-01-22,ICICIBANK,0.6013361605261093
2024-01-22,HDFCBANK,0.5611147813047271
2024-01-29,TCS,0.570662545214175
2024-01-29,RELIANCE,0.5618418956267736
2024-02-05,HDFCBANK,0.5429079298467964
2024-02-05,HINDUNILVR,0.5396691876847451
2024-02-12,HDFCBANK,0.5672751216474851
2024-02-12,INFY,0.5667598698387318
2024-02-19,BAJFINANCE,0.5541905865097306
2024-02-19,HCLTECH,0.5511586756592755
2024-02-26,BAJFINANCE,0.5588932858534588
2024-02-26,HINDUNILVR,0.5530245371288406
2024-03-04,BHARTIARTL,0.57114275466798
2024-03-04,HINDUNILVR,0.553495648161017
2024-03-11,HDFCBANK,0.5689109711281733
2024-03-11,RELIANCE,0.5603013890696338
2024-03-18,HCLTECH,0.5564791887539036
2024-03-18,MARUTI,0.5451791279316346
2024-03-25,HINDUNILVR,0.5569582102662237
2024-03-25,INFY,0.5545341904564293
2024-04-01,ICICIBANK,0.5563483715954608
2024-04-01,HINDUNILVR,0.5458095810608513
2024-04-08,ICICIBANK,0.5586212878921907
2024-04-08,HCLTECH,0.5557104856119189
2024-04-15,ICICIBANK,0.5762737464738413
2024-04-15,HDFCBANK,0.5589229969693417
2024-04-22,TCS,0.5550656913029397
2024-04-22,ICICIBANK,0.5525043952375304
2024-04-29,TCS,0.5470964876744421
2024-04-29,RELIANCE,0.5354080339068915
2024-05-06,RELIANCE,0.5884347053267017
2024-05-06,TCS,0.5539849274570173
2024-05-13,HDFCBANK,0.5680862572690732
2024-05-13,RELIANCE,0.5541484122482632
2024-05-20,TCS,0.5758739084912657
2024-05-20,BAJFINANCE,0.5586771535441682
2024-05-27,TCS,0.5568930259645694
2024-05-27,BHARTIARTL,0.5480034131139829
2024-06-03,MARUTI,0.5372822548411994
2024-06-03,BAJFINANCE,0.5350615686348764
2024-06-10,HCLTECH,0.5411672700501565
2024-06-10,MARUTI,0.5333515887524513
2024-06-17,MARUTI,0.6212034181858271
2024-06-17,BHARTIARTL,0.543987212399057
2024-06-24,BAJFINANCE,0.567402543859798
2024-06-24,RELIANCE,0.5475615620187192
2024-07-01,ICICIBANK,0.5457142205835349
2024-07-01,BAJFINANCE,0.5274306268704082
2024-07-08,TCS,0.568592760643521
2024-07-08,BHARTIARTL,0.5612805947748972
2024-07-15,BHARTIARTL,0.5400025490682024
2024-07-15,RELIANCE,0.5395051852340652
2024-07-22,RELIANCE,0.5502946378704466
2024-07-22,BHARTIARTL,0.5441834156065893
2024-07-29,BAJFINANCE,0.5829404587826258
2024-07-29,BHARTIARTL,0.5535310992039105
